Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,oge_id,case_id,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,serialid_x,nname_x,nzip,snum_x,Unnamed: 0_y,dba,location_address,location_city,location_zip_code,district,county_number,county_name,license_type_code,license_number,inspection_number,visit_number,inspection_class,inspection_type,inspection_disposition,inspection_date,number_of_critical_violations,number_of_noncritical_violations,number_of_total_violations,number_of_high_priority_violations,number_of_intermediate_violations,number_of_basic_violations,pda_status,approved_source,original_container,time_and_temperature_control,facilities_to_maintain_ph_tcs,food_and_food_equipment_thermometers,ph_tcs_foods_properly_thawed,unwrapped_or_ph_tcs_food_not_re_served,food_protection_cross_contamination,bare_hand_contact_with_rte_food_aop,in_use_food_dispensing_utensils,employee_health_knowledge,hands_washed_and_clean,clean_clothes_hair_restraints,food_contact_and_nonfood_contact,violation15,dishwashing_facilities,violation17,violation18,violation19,violation20,wiping_cloths_clean_and_soiled_linens,food_contact_surfaces_clean,non_food_contact_surfaces_clean,storage_handling_of_clean_equipment,single_service_and_single_use_items,violation26,water_source_safe_hot,sewage_and_wastewater,plumbing_installed,violation30,handwash_sinks,bathrooms,garbage_and_refuse,violation34,no_presence_or_breeding_of_pests,floors_walls_ceilings,violation37,lighting_provided_as_required,violation39,employee_personal_belongings,chemicals_toxic_substances,cleaning_and_maintenance_equip,complete_separation_from_living_area,violation44,fire_extinguishing_equipment,exits_not_blocked_or_locked,electrical_wiring_outlets_in_good_repair,gas_appliances_boiler_certificate,flammable_combustible_materials,current_license_properly_displayed,other_conditions_sanitary_and_safe_operation,misrepresentation_misbranding,food_management_certification_valid,florida_clean_indoor_air_act,automatic_gratuity_notice,violation56,violation57,violation58,license_id,inspection_visit_id,serialid_y,id,nname_y,snum_y,score,jw,match,ss
740830,740830,8990,Lex International Law Firm,Lex International Law Firm P.A.,100 SE 2 Street,Miami,FL,33131.0,541110.0,151804,1735206,Offices of Lawyers,1,0.0,0,0.0,0,2012-10-04,2014-10-03,1,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,151805,lex international law firm,33131,100,4583,BLUE WATER CAFE,100 CHOPIN PLAZA,MIAMI,33131,D1,23,Dade,2010,2327620,2403992,1,Food,Routine - Food,Inspection Completed - No Further Action,2014-10-08,,,2,1.0,0.0,1.0,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3043644,5296972,6651,6650,blue water cafe,100,20.272238634675556,0.5837606837606838,0,2.583760683760684
470071,470071,3790,Control Services,"Control TFS East, Inc",1910 Wells Road,Orange Park,FL,32073.0,561720.0,187950,1483640,Janitorial Services,0,0.0,0,0.0,0,2005-11-18,2007-11-16,0,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,187951,control services,32073,1910,31606,MOE'S SOUTHWEST GRILL,1910 WELLS RD VC08B,ORANGE PARK,32073,D5,20,Clay,2010,2001272,2449270,1,Food,Routine - Food,Inspection Completed - No Further Action,2015-02-20,,,3,0.0,0.0,3.0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5390903,5408567,92487,92486,moe's southwest grill,1910,20.272238634675556,0.5837301587301588,0,2.583730158730159
177126,177126,3125,Charcoals Latin Grill,"Charcoals Latin Grill, Inc.",11401 NW 12 Street #E10,Miami,FL,33172.0,722110.0,44380,1608925,Full-Service Restaurants,2,0.0,2,3262.5,2,2009-05-30,2011-05-21,2,,3262.5,2,0.0,3262.5,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,44381,charcoals latin grill,33172,11401,6826,CAFE MOJITOS INC,11401 NW 12 ST STE 301B,MIAMI,33172,D1,23,Dade,2010,2328473,2399575,3,Food,Routine - Food,Call Back - Admin. complaint recommended,2015-02-13,,,2,1.0,1.0,0.0,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2171028,5490905,7633,7632,cafe mojitos inc,11401,20.272238634675556,0.5837301587301588,0,2.583730158730159
1112729,1112729,1919,Benny's Steak & Seafood,"Benny's Steak and Seafood, Inc.",2 Independent Dr Suite 175,Jacksonville,FL,32202.0,72211.0,176942,1463868,Full-Service Restaurants,1,0.0,1,275.0,1,2005-04-16,2007-04-15,1,,275.0,1,275.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,176943,benny's steak & seafood,32202,2,7062,CALVIN'S CAJUN EXPRESS,"2 INDEPENDENT DR, UNIT # 2040",JACKSONVILLE,32202,D5,26,Duval,2010,2611668,2444568,1,Food,Routine - Food,Inspection Completed - No Further Action,2015-02-19,,,2,0.0,1.0,1.0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2590869,5393524,94425,94424,calvin's cajun express,2,20.272238634675556,0.5836627140974967,0,2.5836627140974966
788455,788455,6573,Great Wraps,"Lagos Group, LLC",2223 N Westshore Blvd.,Tampa,FL,33607.0,722211.0,25019,1571285,Limited-Service Restaurants,7,0.0,5,3300.12,5,2008-11-12,2010-05-18,7,,3300.12,5,1132.47,2167.65,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,25020,great wraps,33607,2223,46587,TAPS RESTAURANT BAR & LOUNGE,2223 N WESTSHORE BLVD UNIT B227,TAMPA,33607,D3,39,Hillsborough,2010,3917621,2478121,1,Food,Food-Licensing Inspection,Inspection Completed - No Further Action,2015-07-07,,,7,0.0,5.0,2.0,Y,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6096417,5526398,48515,48514,taps restaurant bar & lounge,2223,20.272238634675556,0.5835738335738336,0,2.5835738335738334
723325,723325,10671,North Beach Village Group,"North Beach Village Group, LLC",401 East Las Olas Blvd,Fort Lauderdale,FL,33301.0,72111.0,154073,1710287,Hotels (except Casino Hotels) and Motels,65,0.0,40,11625.12,40,2012-01-23,2014-01-22,65,,11625.12,40,5179.4,6445.72,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,154074,north beach village group,33301,401,21597,HOT TOMATO'S MEXICAN RESTAURANT,401 E LAS OLAS BLVD #115,FORT LAUDERDALE,33301,D2,16,Broward,2010,1620611,2449004,1,Food,Routine - Food,Inspection Completed - No Further Action,2015-03-20,,,5,0.0,0.0,5.0,Y,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5249254,5407426,24409,24408,hot tomato's mexican restaurant,401,20.272238634675556,0.5835125448028674,0,2.5835125448028675
977952,977952,2113,Blue Martini,Blue Martini Orlando LLC,4200 Conroy Rd. Suite  H-246,Orlando,FL,32839.0,722211.0,139428,1410903,Limited-Service Restaurants,48,0.0,48,6191.91,48,2003-08-15,2005-08-14,48,,6191.91,48,0.0,6191.91,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,139429,blue martini,32839,4200,47611,THE CAPITAL GRILLE #8054,"4200 CONROY RD SPACE #146, INLINE LOCATION AT MILLENIA MALL",ORLANDO,32839,D4,58,Orange,2010,5813029,2424003,1,Food,Routine - Food,Inspection Completed - No Further Action,2014-07-16,,,7,2.0,1.0,4.0,Y,0,1,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5442364,5327020,77712,77711,the capital grille #8054,4200,20.272238634675556,0.5833333333333334,0,2.5833333333333335
809100,809100,14786,The Capital Grille,"Darden Restaurant, Inc. d.b.a",2223 N. West Shore Blvd,Tampa,FL,33607.0,722110.0,66098,1646414,Full-Service Restaurants,0,0.0,0,0.0,0,2010-03-20,2012-02-19,0,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,66099,the capital grille,33607,2223,7027,CALIFORNIA PIZZA KITCHEN,2223 N WESTSHORE BLVD #189,TAMPA,33607,D3,39,Hillsborough,2010,3912677,2443277,1,Food,Routine - Food,Inspection Completed - No Further Action,2015-01-26,,,18,3.0,5.0,10.0,Y,0,0,2,0,1,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,2,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2189703,5388889,44498,44497,california pizza kitchen,2223,20.272238634675556,0.5833333333333334,0,2.5833333333333335
738069,738069,410,Acqua Developments Group,"Acqua DevelopmentsGroup, LLC","801 Brickell Ave, S 937",Miami,FL,33131.0,53131.0,175066,1459078,Real Estate Property Managers,4,0.0,3,15538.5,3,2005-10-01,2007-01-06,4,,15538.5,3,0.0,15538.5,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,175067,acqua developments group,33131,801,27760,LOL,801 BRICKELL BAY DR,MIAMI,33131,D1,23,Dade,2010,2323129,2428809,1,Food,Routine - Food,Inspection Completed - No Further Action,2014-12-19,,,7,0.0,4.0,3.0,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5723463,5334147,4024,4023,lol,801,20.272238634675556,0.5833333333333334,0,2.5833333333333335
977938,977938,2113,Blue Martini,Blue Martini Orlando LLC,4200 Conroy Rd. Suite  H-246,Orlando,FL,32839.0,722211.0,139428,1410903,Limited-Service Restaurants,48,0.0,48,6191.91,48,2003-08-15,2005-08-14,48,,6191.91,48,0.0,6191.91,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,139429,blue martini,32839,4200,40882,SBARRO,4200 CONROY RD #255,ORLANDO,32839,D4,58,Orange,2010,5810739,2393715,1,Food,Routine - Food,Inspection Completed - No Further Action,2014-09-23,,,10,3.0,3.0,4.0,Y,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2215789,5276930,73485,73484,sbarro,4200,20.272238634675556,0.5833333333333334,0,2.5833333333333335
1129581,1129581,8745,Lady Fu Bar & Bistro,"Prive Brands, LLC",900 Biscayne Blvd,Miami,FL,33132.0,722211.0,104204,1707700,Limited-Service Restaurants,17,0.0,17,7783.68,17,2013-08-04,2013-08-18,17,,7783.68,17,7783.68,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,104205,lady fu bar & bistro,33132,900,26014,LA MANCHA RESTAURANT,900 BISCAYNE BLVD #104-105,MIAMI,33132,D1,23,Dade,2010,2332684,2436881,1,Food,Food-Licensing Inspection,Inspection Completed - No Further Action,2014-10-28,,,9,1.0,3.0,5.0,Y,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5916956,5365823,12123,12122,la mancha restaurant,900,20.272238634675556,0.5833333333333334,0,2.5833333333333335
1158713,1158713,14928,"The Meadows Country Club, Inc.","The Meadows Country Club, Inc.",3101 Longmeadow,Sarasota,FL,34235.0,713910.0,106627,1712912,Golf Courses and Country Clubs,0,0.0,0,0.0,0,2012-09-27,2013-09-26,0,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,106628,"the meadows country club, inc.",34235,3101,10801,CLUBHOUSE MAIN DINING ROOM,3101 LONGMEADOW,SARASOTA,342356905,D7,68,Sarasota,2010,6803855,2401376,1,Food,Routine - Food,Inspection Completed - No Further Action,2014-09-02,,,4,0.0,2.0,2.0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249757,5292570,128899,128898,clubhouse main dining room,3101,20.272238634675556,0.583308195072901,0,2.583308195072901
177323,177323,3146,Charlie's Grill Sub (Dolphin Mall),"Elba International Investments, Inc",11401 NW 12 Street,Miami,FL,33172.0,722211.0,76137,1648639,Limited-Service Restaurants,9,1500.0,7,4766.74,5,2010-09-30,2012-09-29,6,,4766.74,5,0.0,4766.74,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,2,1500.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,76138,charlie's grill sub (dolphin mall),33172,11401,26737,LATIN GRILL,11401 NW 12 ST #102,MIAMI,33172,D1,23,Dade,2010,2328629,2463904,1,Food,Routine - Food,Inspection Completed - No Further Action,2015-05-05,,,18,7.0,3.0,8.0,Y,1,0,4,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2171179,5457613,7836,7835,latin grill,11401,20.272238634675556,0.5831847890671421,0,2.583184789067142
1099604,1099604,16127,Walk - In Medical Care,"St. Johns Express Care, P.A,",880 A1A North,Ponte Vedra Beach,FL,32082.0,621111.0,152642,1740006,Offices of Physicians (except Mental Health Specialists),3,0.0,3,855.79,3,2012-09-02,2014-09-02,3,,855.79,3,0.0,855.79,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,152643,walk - in medical care,32082,880,30905,MEZCAL CANTINA AUTHENTIC MEXICAN GRILL,880 A1A N STE 18B,PONTE VEDRA,32082,D5,65,St. Johns,2010,6502040,2428250,1,Food,Routine - Food,Administrative complaint recommended,2014-09-04,,,15,5.0,6.0,4.0,Y,2,0,0,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5584813,5333287,103807,103806,mezcal cantina authentic mexican grill,880,20.272238634675556,0.5831691528285955,0,2.5831691528285954
1110719,1110719,9266,MBA Business Corp.,MBA Business Corporation,11301 South OBT #206,Orlando,FL,32837.0,561720.0,184790,1400890,Janitorial Services,221,0.0,220,42119.53,220,2003-04-08,2008-03-06,221,,42119.53,220,0.0,42119.53,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,184791,mba business corp.,32837,11301,26120,LA PERRADA DE CHALOS CORP,11301 S ORANGE BLOSSOM TRL 102,ORLANDO,32837,D4,58,Orange,2010,5811833,2389127,2,Food,Food-Licensing Inspection,Call Back - Complied,2014-09-11,,,8,1.0,0.0,7.0,Y,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5900935,5414475,75521,75520,la perrada de chalos corp,11301,20.272238634675556,0.5829629629629629,0,2.582962962962963
181011,181011,8676,La Fogata Charcoals Latin Grill(Dolphin),"Charcoals Latin Grill, Inc.","11401 N.W. 12 St., #E-510",Miami,FL,33172.0,72211.0,117804,1357161,Full-Service Restaurants,11,0.0,11,14150.45,11,2002-05-11,2004-05-10,11,,14150.45,11,0.0,14150.45,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,117805,la fogata charcoals latin grill(dolphin),33172,11401,5763,BUFFALO WILD WINGS GRILL & BAR,11401 NW 12TH STREET STE E526,MIAMI,33172,D1,23,Dade,2010,2332529,2462274,1,Food,Routine - Food,Inspection Completed - No Further Action,2015-05-28,,,11,1.0,2.0,8.0,Y,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4052751,5451398,11887,11886,buffalo wild wings grill & bar,11401,20.272238634675556,0.5829365079365079,0,2.582936507936508
867930,867930,400,Ace's Place,Ace's Place Inc.,7613 Davie Road Extension,Davie,FL,33024.0,722211.0,86406,1679206,Limited-Service Restaurants,2,0.0,1,0.0,0,2012-05-16,2013-01-15,2,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,86407,ace's place,33024,7613,31090,MICAELA PERUVIAN CUISINE,7613 DAVIE RD EXT,DAVIE,33024,D2,16,Broward,2010,1622007,2429021,1,Food,Routine - Food,Inspection Completed - No Further Action,2014-07-31,,,6,1.0,2.0,3.0,Y,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5642645,5334491,26322,26321,micaela peruvian cuisine,7613,20.272238634675556,0.5829124579124579,0,2.582912457912458
